"","GpuName","GpuId","L2","bandwith","Bus","Memoryclock","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"38","TitanX",8,3,"336,48",384,3505,"matMul_gpu_uncoalesced",1,1536,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.862793,0.981538,0.985719,0.988002,30753,100,100,99.990245,2e-06,21.920244,0,0,0,0,18,32,0,0,0,0,4076863488,2359296,25096610,340545,52.777778,0,287.067938,93.446594,1291.805721,747.572755,7.952178,107.905987,287.067938,0,0,0,0,22.222222,12.5,905969664,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,7247757312,0,3623878656,0,0,2267357184,2267361792,"Low (1)","Low (2)",0,"Idle (0)",3623878656,0,52583989248,0,908328960,7250116608,8182038528,0,2012187648,28606464,28606464,906559488,226861056,0,0,0.494765,24.392391,13.228796,11.5474,0,49.46163,0.000485,0.5057,0.057335,0.311499,0,5,1925185639,2359302,0,0,52.747253,98.714288,94.491874,610.019368,747.572755,1925185536,2359296,610.019401,747.574656,0,1.584,"High (9)",0,0,"Low (1)",0,1.070144,1.229384,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",2039611392,2039611392,963772416,963772416,12774201,12354656,170362,167366,170454,170434,12774795,12774001,962592768,962592768,1179648,1179648,949831133,949832523,1114277,1114288,962592848,962592871,1179648,1179654,0,0,0,5,2321334296,0,0,7247757312,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,73728,7265263002,1757013504,255174144,2267357184,72555429888,72548352000,0,0,0,0,0,0,0,0,0,226492416,73728,0,28606464,2314689297,145400929762,18511860602,9216,0,0,0,0,2.462774,0.101348,96,96,1,16,16,1,24,0,0
"39","TitanX",8,3,"336,48",384,3505,"matMul_gpu_uncoalesced",1,1792,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.696058,0.983201,0.974073,0.974501,35873,100,100,99.991637,1e-06,21.620853,0,0,0,0,18,32,0,0,0,0,6473908224,3211264,42875125,448522,52.777778,0,285.295695,79.602593,1283.830626,636.820746,8.502499,88.945697,285.295695,0,0,0,0,22.222222,12.5,1438646272,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,11509170176,0,5754585088,0,0,3599927296,3599931199,"Low (1)","Low (2)",0,"Idle (0)",5754585088,0,83492864000,0,1441857536,11512381440,12986351616,0,3194808639,45359104,45359104,1439449088,360163328,0,0,0.488094,24.347477,13.219015,11.644717,0,49.44938,0.000209,0.498826,0.049734,0.302547,0,5,3057125199,3211270,0,0,52.751611,98.589143,93.903771,606.253351,636.820746,3057123328,3211264,606.253722,636.821936,0,991,"High (9)",0,0,"Low (1)",0,1.052705,1.21355,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",3238559744,3238559744,1530167296,1530167296,21583527,21526145,224389,224080,224402,224318,21576789,21578120,1528561664,1528561664,1605632,1605632,1507174582,1507174444,1507775,1507845,1528561736,1528561743,1605637,1605633,0,0,1,4,3727763820,0,0,11509170176,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,100352,11667528405,2789686080,405122560,3599927296,115197673472,115188039680,0,0,0,0,0,0,0,0,0,359661568,100352,0,45359104,3718786177,233952921092,29666720506,12544,0,0,0,0,2.487784,0.158602,112,112,1,16,16,1,24,0,0
"40","TitanX",8,3,"336,48",384,3505,"matMul_gpu_uncoalesced",1,2048,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.814005,0.984049,1.0278,1.026961,40993,100,100,99.992682,1e-06,22.784883,0,0,0,0,18,32,0,0,0,0,9663676416,4194304,66275985,575834,52.777778,0,299.103986,73.023434,1345.967938,584.187473,9.230995,80.20282,299.103986,0,0,0,0,22.222222,12.5,2147483648,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,17179869184,0,8589934592,0,0,5373034496,5373039104,"Low (1)","Low (3)",0,"Idle (0)",8589934592,0,124621160448,0,2151677952,17184063488,19377684480,0,4768402432,67633152,67633152,2148532224,537526272,0,0,0.51196,24.266214,13.613548,11.378168,0,49.329148,0.000155,0.525112,0.04272,0.332975,0,5,4563402855,4194310,0,0,52.754881,98.545685,93.746853,635.595971,584.187473,4563402752,4194304,635.595985,584.188308,0,696,"High (9)",0,0,"Low (1)",0,1.118683,1.277166,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",4833935360,4833935360,2283798528,2283798528,33046743,33122792,287701,287672,287783,287793,33048933,33048493,2281701376,2281701376,2097152,2097152,2248620159,2248620953,1965424,1965441,2281701424,2281701431,2097153,2097157,0,0,1,4,5334606996,0,0,17179869184,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,16148082883,4163765760,604636672,5373034496,171937103872,171924520960,0,0,0,0,0,0,0,0,0,536870912,131072,0,67633152,5322777279,335385350700,41774807444,16384,0,0,0,0,2.516733,0.220635,128,128,1,16,16,1,24,0,0
"41","TitanX",8,3,"336,48",384,3505,"matMul_gpu_uncoalesced",1,2304,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.868061,0.984528,0.98946,0.989326,46113,100,100,99.993494,1e-06,21.949985,0,0,0,0,18,32,0,0,0,0,13759414272,5308416,95207543,716730,52.777778,0,289.60637,62.848604,1303.228664,502.788836,9.017622,67.88538,289.60637,0,0,0,0,22.222222,12.5,3057647616,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,24461180928,0,12230590464,0,0,7649593344,7649597952,"Low (1)","Low (2)",0,"Idle (0)",12230590464,0,177428496384,0,3062956032,24466489344,27582529536,0,6788803584,96215040,96215040,3058974720,765241344,0,0,0.489547,23.991655,13.067858,11.71709,0,49.884795,0.00014,0.501774,0.038673,0.308469,0,5,6497502671,5308422,0,0,52.757424,98.533229,93.698026,615.413536,502.788836,6497501184,5308416,615.413676,502.789404,0,473,"High (9)",0,0,"Low (1)",0,1.071736,1.23401,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",6882361344,6882361344,3251404800,3251404800,47654596,47718941,358221,358128,358243,358468,47647276,47654694,3248750592,3248750592,2654208,2654208,3201157393,3201149734,2486974,2486891,3248750664,3248750671,2654209,2654213,0,0,5,0,7737931396,0,0,24461180928,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,165888,24131982127,5928008521,860794368,7649593344,244786987008,244771061760,0,0,0,0,0,0,0,0,0,764411904,165888,0,96215040,7728232995,486941970132,61765899148,20736,0,0,0,0,2.550027,0.332986,144,144,1,16,16,1,24,0,0
"42","TitanX",8,3,"336,48",384,3505,"matMul_gpu_uncoalesced",1,2560,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.911489,0.985868,1.012599,1.01212,51233,100,100,99.994144,0,22.455783,0,0,0,0,18,32,0,0,0,0,18874368000,6553600,131906716,880131,52.777778,0,293.662043,57.355867,1321.479192,458.846941,9.235381,61.62192,293.662043,0,0,0,0,22.222222,12.5,4194304000,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,33554432000,0,16777216000,0,0,10492518400,10492522312,"Low (1)","Low (3)",0,"Idle (0)",16777216000,0,243374489600,0,4200857600,33560985600,37827379200,0,9311848776,131891200,131891200,4195942400,1049600000,0,0,0.506109,24.181542,13.102594,11.521586,0,49.801513,0.000105,0.522776,0.034526,0.329249,0,5,8912897535,6553606,0,0,52.759459,98.518859,93.589584,624.031841,458.846941,8912896000,6553600,624.031948,458.847361,0,350,"High (9)",0,0,"Low (1)",0,1.102945,1.263433,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",9440460800,9440460800,4459724800,4459724800,65955811,65958516,440132,439668,439989,440171,65934308,65961567,4456448000,4456448000,3276800,3276800,4390448292,4390413932,3066826,3066686,4456448208,4456448239,3276804,3276802,0,0,4,1,10364230124,0,0,33554432000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,204800,32091872493,8131175245,1180673536,10492518400,335760588800,335740928000,0,0,0,0,0,0,0,0,0,1048576000,204800,0,131891200,10355505678,653349435966,82722074844,25600,0,0,0,0,2.598266,0.43069,160,160,1,16,16,1,24,0,0
"43","TitanX",8,3,"336,48",384,3505,"matMul_gpu_uncoalesced",1,2816,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.881542,0.986113,0.984016,0.984639,56353,100,100,99.994676,0,21.846117,0,0,0,0,18,32,0,0,0,0,25121783808,7929856,176319330,1069039,52.777778,0,285.856381,50.755749,1286.353717,406.045996,9.028381,54.739834,285.856381,0,0,0,0,22.222222,12.5,5582618624,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,44660948992,0,22330474496,0,0,13964724224,13964728125,"Low (1)","Low (2)",0,"Idle (0)",22330474496,0,323918757888,0,5590548480,44668878848,50338725888,0,12393376061,175448064,175448064,5584601088,1396893696,0,0,0.492203,24.235892,13.211391,11.581475,0,49.633142,7.9e-05,0.505829,0.031528,0.308462,0,5,11863067431,7929862,0,0,52.761123,98.514241,93.432769,607.444811,406.045996,11863064576,7929856,607.444957,406.046303,0,256,"High (9)",0,0,"Low (1)",0,1.065741,1.22757,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",12564856832,12564856832,5935497216,5935497216,88105831,88177995,530691,535682,530791,531130,88114719,88114930,5931532288,5931532288,3964928,3964928,5843363954,5843361536,3704167,3704059,5931533056,5931533079,3964929,3964933,0,0,1,4,14262356064,0,0,44660948992,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,247808,43499775312,10822024015,1571352064,13964724224,446871175168,446847385600,0,0,0,0,0,0,0,0,0,1395654656,247808,0,175448064,14248743263,899280494782,111692425147,30976,0,0,0,0,2.634203,0.557312,176,176,1,16,16,1,24,0,0
"44","TitanX",8,3,"336,48",384,3505,"matMul_gpu_uncoalesced",1,3072,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.916827,0.986067,0.976091,0.983045,61473,100,100,99.99512,0,21.810795,0,0,0,0,18,32,0,0,0,0,32614907904,9437184,229908296,1280914,52.777778,0,287.263054,46.755054,1292.683741,374.040434,9.112358,50.768706,287.263054,0,0,0,0,22.222222,12.5,7247757312,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,57982058496,0,28991029248,0,0,18129125376,18129129984,"Low (1)","Low (2)",0,"Idle (0)",28991029248,0,420520919040,0,7257194496,57991495680,65343062016,0,16089222144,227672064,227672064,7250116608,1813413888,0,0,0.491356,24.226766,13.179183,11.587278,0,49.671485,6e-05,0.505139,0.029391,0.309341,0,5,15401485847,9437190,0,0,52.762511,98.507221,93.265014,610.433989,374.040434,15401484288,9437184,610.434051,374.040672,0,198,"High (9)",0,0,"Low (1)",0,1.065005,1.227149,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",16312172544,16312172544,7705460736,7705460736,114913449,115051292,638882,640874,640170,640131,115030865,115001402,7700742144,7700742144,4718592,4718592,7585839787,7585862203,4401276,4400662,7700743592,7700743639,4718593,4718597,0,0,1,4,18212919172,0,0,57982058496,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,294912,56602198956,14049313607,2039907840,18129125376,580132012032,580103700480,0,0,0,0,0,0,0,0,0,1811939328,294912,0,227672064,18200208510,1148747204938,145285850061,36864,0,0,0,0,2.671453,0.705082,192,192,1,16,16,1,24,0,0
"45","TitanX",8,3,"336,48",384,3505,"matMul_gpu_uncoalesced",1,3328,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.918141,0.986809,0.97681,0.977632,66593,100,100,99.995495,0,21.690744,0,0,0,0,18,32,0,0,0,0,41466986496,11075584,292401372,1509706,52.777778,0,286.05922,42.977647,1287.266491,343.821178,9.077064,46.866052,286.05922,0,0,0,0,22.222222,12.5,9214885888,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,73719087104,0,36859543552,0,0,23048636416,23048640322,"Low (1)","Low (2)",0,"Idle (0)",36859543552,0,534640590848,0,9225961472,73730162688,83066880000,0,20455221570,289349632,289349632,9217654784,2305452032,0,0,0.484805,23.947179,13.055979,11.485284,0,50.198373,4.6e-05,0.498766,0.026519,0.303049,0,5,19581635455,11075590,0,0,52.763685,98.507231,93.184423,607.875843,343.821178,19581632512,11075584,607.875935,343.821364,0,155,"High (9)",0,0,"Low (1)",0,1.057808,1.220627,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",20739031040,20739031040,9796354048,9796354048,146134536,146209005,754312,754679,754498,754175,146176188,146167061,9790816256,9790816256,5537792,5537792,9644650667,9644672869,5159744,5159530,9790817896,9790817943,5537792,5537798,0,0,4,1,23569132012,0,0,73719087104,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,346112,73765206448,17861803520,2593418752,23048636416,737556365312,737523138560,0,0,0,0,0,0,0,0,0,2303721472,346112,0,289349632,23550435967,1487522591988,188333261944,43264,0,0,1,0,2.727248,0.922162,208,208,1,16,16,1,24,0,0
"46","TitanX",8,3,"336,48",384,3505,"matMul_gpu_uncoalesced",1,3584,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.951698,0.986851,0.978206,0.979228,71713,100,100,99.995817,0,21.726182,0,0,0,0,18,32,0,0,0,0,51791265792,12845056,368483179,1778274,52.777778,0,286.566808,39.978628,1289.550637,319.829027,9.174862,44.277241,286.566808,0,0,0,0,22.222222,12.5,11509170176,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,92073361408,0,46036680704,0,0,28786171904,28786175803,"Low (1)","Low (2)",0,"Idle (0)",46036680704,0,667737391104,0,11522015232,92086206464,103736672256,0,25547213115,361267200,361267200,11512381440,2879299584,0,0,0.489668,24.220758,13.120668,11.620113,0,49.714543,2.6e-05,0.503703,0.025108,0.305413,0,5,24456991407,12845062,0,0,52.764691,98.493486,92.870401,608.954467,319.829027,24456986624,12845056,608.954587,319.829176,0,124,"High (9)",0,0,"Low (1)",0,1.059127,1.214637,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",25902055424,25902055424,12234915840,12234915840,184270828,184222812,890991,888243,890085,889968,184266608,184197194,12228493312,12228493312,6422528,6422528,12044221418,12044253077,5969686,5970228,12228494768,12228494823,6422529,6422533,0,0,1,4,29428305296,0,0,92073361408,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,401408,92133183012,22308250433,3238962688,28786171904,921157500928,921118965760,0,0,0,0,0,0,0,0,0,2877292544,401408,0,361267200,29413004297,1857793033170,235240924535,50176,0,0,0,0,2.779723,1.11976,224,224,1,16,16,1,24,0,0
"47","TitanX",8,3,"336,48",384,3505,"matMul_gpu_uncoalesced",1,3840,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.946922,0.986832,0.967566,0.966444,76833,100,100,99.996095,0,21.442577,0,0,0,0,18,32,0,0,0,0,63700992000,14745600,458634242,2134191,52.777778,0,281.107683,36.602562,1264.984574,292.820503,9.107633,42.381109,281.107683,0,0,0,0,22.222222,12.5,14155776000,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,113246208000,0,56623104000,0,0,35404646400,35404651008,"Low (1)","Low (2)",0,"Idle (0)",56623104000,0,821270937600,0,14170521600,113260953600,127578931200,0,31421033472,444211200,444211200,14159462400,3541248000,0,0,0.483185,24.192028,13.105833,11.6597,0,49.74143,3e-05,0.497617,0.023578,0.2966,0,5,30081028735,14745606,0,0,52.765564,98.475354,92.288839,597.353827,292.820503,30081024000,14745600,597.353921,292.820622,0,99,"High (9)",0,0,"Low (1)",0,1.04218,1.207044,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",31857868800,31857868800,15047884800,15047884800,228811283,229324417,1065931,1061516,1068453,1067866,229271632,229020576,15040512000,15040512000,7372800,7372800,14811264404,14811502306,6802434,6804631,15040514832,15040514927,7372801,7372805,0,0,5,0,37112915836,0,0,113246208000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,460800,117975022914,27437415936,3983617536,35404646400,1132948684800,1132904448000,0,0,0,0,0,0,0,0,0,3538944000,460800,0,444211200,37095119118,2342652873492,298654595212,57600,0,0,1,0,2.83445,1.385346,240,240,1,16,16,1,24,0,0
"48","TitanX",8,3,"336,48",384,3505,"matMul_gpu_uncoalesced",1,4096,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.9537,0.874446,0.934693,0.933201,81953,100,100,99.996339,0,20.705041,0,0,0,0,18,32,0,0,0,0,77309411328,16777216,828001581,3760179,52.777778,0,274.157911,33.466541,1233.710598,267.732334,13.213324,60.005277,274.157911,0,0,0,0,22.222222,12.5,17179869184,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,137438953472,0,68719476736,0,0,42966974464,42966979072,"Low (1)","Low (2)",0,"Idle (0)",68719476736,0,996700848128,0,17196646400,137455730688,154820149248,0,38132517888,538968064,538968064,17184063488,4297588736,0,0,0.510342,26.535586,15.316415,10.987684,0,45.889741,2e-05,0.47085,0.021687,0.267675,0,5,36507228127,16777222,0,0,52.766327,97.732991,86.86949,582.58556,267.732334,36507222016,16777216,582.585658,267.73243,0,79,"High (8)",0,0,"Low (1)",0,0.975671,1.167499,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",38663094272,38663094272,18261999616,18261999616,413978006,413402870,1872555,1873470,1872912,1872962,413843004,413835176,18253611008,18253611008,8388608,8388608,17840784333,17840790191,7277899,7277955,18253613864,18253613959,8388612,8388610,0,0,4,1,46639218480,0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,147997584769,33298055995,4834461184,42966974464,1374943182848,1374892851200,0,0,0,0,0,0,0,0,0,4294967296,524288,0,538968064,46619606898,2596633349454,372340632142,65536,0,0,0,0,2.896777,1.761988,256,256,1,16,16,1,24,0,0
"49","TitanX",8,3,"336,48",384,3505,"matMul_gpu_uncoalesced",1,4352,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.967634,0.987447,0.957131,0.956244,87073,100,100,99.996555,0,21.216314,0,0,0,0,18,32,0,0,0,0,92729769984,18939904,687673631,2925215,52.777778,0,279.906841,32.158414,1259.580785,257.267317,9.340911,39.734214,279.906841,0,0,0,0,22.222222,12.5,20606615552,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,164852924416,0,82426462208,0,0,51536070656,51536075264,"Low (1)","Low (2)",0,"Idle (0)",82426462208,0,1195486740480,0,20625555456,164871864320,185686818816,0,45737503744,646324224,646324224,20611350528,5154613248,0,0,0.476198,24.322326,12.248351,11.76176,0,50.381557,1.4e-05,0.498497,0.020729,0.290568,0,5,43789063855,18939910,0,0,52.767,98.434058,91.206956,594.802038,257.267317,43789058048,18939904,594.802116,257.267398,0,67,"High (9)",0,0,"Low (1)",0,1.030114,1.194523,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",46374354944,46374354944,21903998976,21903998976,343342342,343997596,1459057,1463491,1460345,1459456,343609517,343369234,21894529024,21894529024,9469952,9469952,21550962470,21551082985,8632984,8633007,21894532416,21894532503,9469952,9469958,0,0,0,5,53880548880,0,0,164852924416,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,591872,169632681757,39938931526,5798571520,51536070656,1649154260992,1649097441280,0,0,0,0,0,0,0,0,0,5151653888,591872,0,646324224,53851028788,3403388123746,430576308518,73984,0,0,0,0,2.958203,2.039201,272,272,1,16,16,1,24,0,0
"50","TitanX",8,3,"336,48",384,3505,"matMul_gpu_uncoalesced",1,4608,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.973365,0.986086,0.960121,0.960126,92193,100,100,99.996746,0,21.302453,0,0,0,0,18,32,0,0,0,0,110075314176,21233664,885403472,3548482,52.777778,0,280.216126,30.405395,1260.972568,243.243165,10.142778,40.64979,280.216126,0,0,0,0,22.222222,12.5,24461180928,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,195689447424,0,97844723712,0,0,61174849536,61174853448,"Low (1)","Low (2)",0,"Idle (0)",97844723712,0,1419088232448,0,24482414592,195710681088,220405432320,0,54291827016,767066112,767066112,24466489344,6118612992,0,0,0.478722,24.009826,11.376729,11.905962,0,51.399172,1.7e-05,0.511046,0.019789,0.298735,0,5,51980018071,21233670,0,0,52.767599,98.29446,89.82478,595.459268,243.243165,51980009472,21233664,595.459367,243.243233,0,57,"High (9)",0,0,"Low (1)",0,1.037986,1.19935,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",55048273920,55048273920,26000621568,26000621568,442845749,441706586,1770995,1773927,1770458,1773080,442264296,442413789,25990004736,25990004736,10616832,10616832,25547262553,25547081947,9545814,9544565,25990009064,25990009215,10616836,10616834,0,0,0,5,63734318476,0,0,195689447424,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,663552,200539201326,47408801280,6883026432,61174849536,1957595185152,1957531484160,0,0,0,0,0,0,0,0,0,6115295232,663552,0,767066112,63710538947,4020956989480,509509949966,82944,0,0,0,0,3.026914,2.372734,288,288,1,16,16,1,24,0,0
